depotCity,depotCountry,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,disasterCity,disasterCountry,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,drivingTime_hrs,distance_km
Bicester,United Kingdom,United Kingdom,"Bicester, Oxfordshire, UK",51.899603,-1.1535899,Sanaa,Yemen,Yemen,"Sana'a, Yemen",15.3694451,44.1910066,83,7736
Bicester,United Kingdom,United Kingdom,"Bicester, Oxfordshire, UK",51.899603,-1.1535899,Lusaka,Zambia,Zambia,"Lusaka, Zambia",-15.416667,28.283333,154,12627
Bicester,United Kingdom,United Kingdom,"Bicester, Oxfordshire, UK",51.899603,-1.1535899,Harare,Zimbabwe,Zimbabwe,"Harare, Zimbabwe",-17.863889,31.029722,161,13125
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Bangui,Central African Republic ,Central African Republic,"Bangui, Central African Republic",4.366667,18.583333,116,9433
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Kingstown,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"Kingstown, Saint Vincent and the Grenadines",13.157778,-61.22499999999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Berlin,Germany,Germany,"Berlin, Germany",52.52000659999999,13.404954,16,1911
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Ponta Delgada,Azores,Portugal,"Ponta Delgada, Portugal",37.742242,-25.67495,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Road Town,British Virgin Islands,British Virgin Islands,"Road Town, British Virgin Islands",18.431389,-64.62305599999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Mata-Utu,Wallis and Futuna ,Wallis and Futuna,"Mata'utu, Wallis and Futuna",-13.2825091,-176.1764475,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Taipei,Taiwan,Taiwan,"Taipei City, Taiwan",25.091075,121.5598345,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Prague,Czech Republic,Czech Republic,"Prague, Czech Republic",50.0755381,14.4378005,15,1761
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Chisinau,Moldova,Moldova,"Chisinau, Moldova",47.0107,28.8687,31,2973
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Macau,,Macau,Macau,22.198745,113.543873,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Pyongyang,North Korea,North Korea,"Pyongyang, North Korea",39.0392193,125.7625241,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Santo Domingo,Dominican Republic,Dominican Republic,"Santo Domingo, Dominican Republic",18.466667,-69.95,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Hanoi,Vietnam,Vietnam,"Hanoi, Hoan Kiem District, Hanoi, Vietnam",21.033333,105.85,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Kingstown,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"Kingstown, Saint Vincent and the Grenadines",13.157778,-61.22499999999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Sao Tome,Sao Tome et Principe,Sao Tome and Principe,"Sao Tome, Sao Tome and Principe",0.3301924,6.733343,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Yamoussoukro,Cote d'Ivoire,Cote d'Ivoire,"Yamoussoukro, Cote d'Ivoire",6.816667000000001,-5.283333,73,6187
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Charlotte Amalie,US Virgin Islands,U.S. Virgin Islands,"Charlotte Amalie, St. Thomas 00802, USVI",18.3419004,-64.9307007,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Majuro,Marshall Islands,Marshall Islands,"Majuro Atoll, RMI",7.1164214,171.1857736,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Mata-Utu,Wallis and Futuna,Wallis and Futuna,"Mata'utu, Wallis and Futuna",-13.2825091,-176.1764475,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Dili,Timor-Leste,Timor-Leste,"Dili, Timor-Leste",-8.5568557,125.5603143,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Tripoli,Libya,Libya,"Tripoli, Libya",32.8084124,13.1509672,29,2132
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Damascus,Syria,Syria,"Damascus, Syria",33.513,36.292,48,4540
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Avarua,Cook Islands,Cook Islands,"Avarua District, Cook Islands",-21.2129007,-159.7823059,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Bandar Seri Begawan,Brunei,Brunei,"Bandar Seri Begawan, Brunei",4.890278,114.942222,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Kinshasa,Democratic Republic of the Congo,Democratic Republic of the Congo,"Kinshasa, Democratic Republic of the Congo",-4.331666999999999,15.313889,130,10172
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Tehran,Iran,Iran,"Tehran, Iran",35.696111,51.423056,61,5533
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Skopje,Macedonia,Macedonia (FYROM),"Skopje, Macedonia (FYROM)",41.9973462,21.4279956,24,2476
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Seoul,South Korea,South Korea,"Seoul, South Korea",37.566535,126.9779692,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Sarajevo,Bosnia and Herzegovina,Bosnia and Herzegovina,"Sarajevo, Bosnia and Herzegovina",43.8562586,18.4130763,20,2013
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Saipan,Northern Mariana Islands,Northern Mariana Islands,"Saipan, 96950, CNMI",15.177801,145.750967,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Jerusalem,Palestine,Israel,"Jerusalem, Israel",31.768319,35.21371,52,4902
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Las Palmas,Canary Islands,Spain,"Las Palmas, Spain",28.1235459,-15.4362574,43,2396
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Banjul,Gambia,The Gambia,"Banjul, The Gambia",13.453056,-16.5775,52,4537
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Sanaa,Yemen,Yemen,"Sana'a, Yemen",15.3694451,44.1910066,81,7608
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Hong Kong,,Hong Kong,Hong Kong,22.396428,114.109497,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Bissau,Guinea-Bissau,Guinea-Bissau,"Bissau, Guinea-Bissau",11.8816553,-15.6177942,57,5017
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Praia,Cape Verde,Cape Verde,"Praia, Cape Verde",14.95,-23.516667,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Tokelau,,Tokelau,Tokelau,-9.200199999999999,-171.8484,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Saint-Denis,Reunion,Reunion,"Saint-Denis, Reunion",-20.882057,55.450675,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Honiara,Solomon Islands,Solomon Islands,"Honiara, Solomon Islands",-9.4456381,159.9728999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Palikir,Federated States of Micronesia,Micronesia,"Palikir, Pohnpei, Micronesia",6.917222,158.158889,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Willemstad,Netherlands Antilles,Curacao,"Willemstad, Curacao",12.1224221,-68.8824233,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,London,United Kingdom,United Kingdom,"London, UK",51.5073509,-0.1277583,14,1532
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Vientiane,Laos,Laos,"Vientiane, Laos",17.966667,102.6,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Cockburn Town,Turks and Caicos Islands,Turks and Caicos Islands,"Cockburn Town TKCA 1ZZ, Turks and Caicos Islands",21.459,-71.139,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Basseterre,Saint Kitts and Nevis,Saint Kitts and Nevis,"Basseterre, Saint Kitts and Nevis",17.3026058,-62.7176924,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Prague,Czech Republic,Czech Republic,"Prague, Czech Republic",50.0755381,14.4378005,15,1761
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Fort-de-France,Martinique,Martinique,"Fort-de-France Bay, Martinique",14.6160647,-61.0587804,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Beijing,China,China,"Beijing, China",39.90403,116.407526,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Jamestown,Saint Helena,Saint Helena,"Jamestown STHL 1ZZ, Saint Helena",-15.92213,-5.704682,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Mamoudzou,Mayotte,Mayotte,"Mamoudzou, Mayotte",-12.7806,45.22779999999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Dodoma,Tanzania,Tanzania,"Dodoma, Tanzania",-6.173056,35.741944,132,10877
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Castries,Saint Lucia,Saint Lucia,"Castries City, Saint Lucia",14.0101094,-60.98746869999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Sanaa,Yemen,Yemen,"Sana'a, Yemen",15.3694451,44.1910066,81,7608
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Juba,South Sudan,South Sudan,"Juba, South Sudan",4.85,31.6,124,9431
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Basse-Terre,Guadeloupe,Guadeloupe,"Basse Terre, Guadeloupe",16,-61.733333,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Moscow,Russia,Russia,"Moscow, Russia",55.755826,37.6173,35,3692
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Belgrade,Serbia,Serbia,"Belgrade, Serbia",44.816667,20.466667,19,2032
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Berlin,Germany,Germany,"Berlin, Germany",52.52000659999999,13.404954,16,1911
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Brazzaville,Republic of the Congo,Congo,"Brazzaville, Congo",-4.267778,15.291944,129,10163
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Belgrade,Serbia,Serbia,"Belgrade, Serbia",44.816667,20.466667,19,2032
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Kabul,Afghanistan,Afghanistan,"Kabul, Afghanistan",34.533333,69.166667,85,7536
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Tirana,Albania,Albania,"Tirana, Albania",41.3275459,19.8186982,25,2363
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Algiers,Algeria,Algeria,"Algiers, Algeria",36.752887,3.042048,15,890
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Pago Pago,American Samoa,American Samoa,"Pago Pago, Eastern, American Samoa",-14.279444,-170.700556,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Luanda,Angola,Angola,"Luanda, Angola",-8.838333,13.234444,141,10994
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,The Valley,Anguilla,Anguilla,"The Valley AI-2640, Anguilla",18.2148129,-63.0574406,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,St. John's,Antigua and Barbuda,Antigua and Barbuda,"Saint John's, Antigua and Barbuda",17.116667,-61.84999999999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Buenos Aires,Argentina,Argentina,"Buenos Aires, Argentina",-34.6037232,-58.3815931,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Yerevan,Armenia,Armenia,"Yerevan, Armenia",40.183333,44.516667,56,4701
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Canberra,Australia,Australia,"Canberra ACT 2601, Australia",-35.2819998,149.1286843,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Vienna,Austria,Austria,"Vienna, Austria",48.2081743,16.3738189,17,1850
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Baku,Azerbaijan,Azerbaijan,"Baku, Azerbaijan",40.4349504,49.8676232,59,5369
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Nassau,Bahamas,The Bahamas,"Nassau, The Bahamas",25.06,-77.345,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Manama,Bahrain,Bahrain,"Manama, Bahrain",26.216667,50.583333,64,6184
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Dhaka,Bangladesh,Bangladesh,"Dhaka, Bangladesh",23.810332,90.4125181,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Bridgetown,Barbados,Barbados,"Bridgetown, Barbados",13.1132219,-59.59880889999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Minsk,Belarus,Belarus,"Minsk, Belarus",53.9,27.566667,26,2983
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Brussels,Belgium,Belgium,"Brussels, Belgium",50.8503396,4.3517103,12,1384
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Belmopan,Belize,Belize,"Belmopan, Belize",17.251389,-88.76694400000001,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Porto-Novo,Benin,Benin,"Porto Novo, Benin",6.497222,2.605,86,7171
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Hamilton,Bermuda,Bermuda,"Hamilton, Bermuda",32.294816,-64.781375,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Thimphu,Bhutan,Bhutan,"Thimphu, Bhutan",27.4727924,89.6392863,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Sucre,Bolivia,Bolivia,"Sucre, Bolivia",-19.0195852,-65.2619615,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Gaborone,Botswana,Botswana,"Gaborone, Botswana",-24.658056,25.912222,173,13968
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Brasilia,Brazil,Brazil,"Brasilia - Federal District, Brazil",-15.7941454,-47.8825479,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Sofia,Bulgaria,Bulgaria,"Sofia, Bulgaria",42.6977082,23.3218675,24,2429
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Ouagadougou,Burkina Faso,Burkina Faso,"Ouagadougou, Burkina Faso",12.35,-1.516667,73,6169
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Bujumbura,Burundi,Burundi,"Bujumbura, Burundi",-3.383333,29.366667,140,11434
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Phnom Penh,Cambodia,Cambodia,"Phnom Penh, Cambodia",11.5448729,104.8921668,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Yaounde,Cameroon,Cameroon,"Yaounde, Cameroon",3.866666999999999,11.516667,104,8527
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,George Town,Cayman Islands,Cayman Islands,"George Town, Cayman Islands",19.2869323,-81.3674389,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,N'Djamena,Chad,Chad,"N'Djamena, Chad",12.113056,15.049167,102,8450
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Santiago,Chile,Chile,"Santiago, Santiago Metropolitan Region, Chile",-33.4691199,-70.641997,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Bogota,Colombia,Colombia,"Bogota, Bogota, Colombia",4.598056000000001,-74.075833,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Moroni,Comoros,Comoros,"Moroni, Comoros",-11.7172157,43.2473146,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,San Jose,Costa Rica,Costa Rica,"San Jose, Costa Rica",9.9280694,-84.0907246,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Zagreb,Croatia,Croatia,"Zagreb, Croatia",45.8150108,15.981919,15,1640
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Havana,Cuba,Cuba,"Havana, Cuba",23.0540698,-82.34518899999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Nicosia,Cyprus,Nicosia,Nicosia,35.166667,33.366667,80,6360
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Copenhagen,Denmark,Denmark,"Copenhagen, Denmark",55.6760968,12.5683371,20,2282
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Djibouti,Djibouti,Djibouti,Djibouti,11.588333,43.145,104,8826
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Roseau,Dominica,Dominica,"Roseau, Dominica",15.301389,-61.388333,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Quito,Ecuador,Ecuador,"Quito, Ecuador",-0.1806532,-78.4678382,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Cairo,Egypt,Egypt,"Cairo, Cairo Governorate, Egypt",30.0444196,31.2357116,60,5530
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,San Salvador,El Salvador,El Salvador,"San Salvador, El Salvador",13.6929403,-89.2181911,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Malabo,Equatorial Guinea,Equatorial Guinea,"Malabo, Equatorial Guinea",3.75,8.783332999999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Asmara,Eritrea,Eritrea,"Asmara, Eritrea",15.333333,38.933333,91,7819
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Tallinn,Estonia,Estonia,"Tallinn, Estonia",59.43696079999999,24.7535746,33,3400
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Addis Ababa,Ethiopia,Ethiopia,"Addis Ababa, Ethiopia",8.9806034,38.7577605,101,8625
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Suva,Fiji,Fiji,"Suva, Fiji",-18.1416,178.4419,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Helsinki,Finland,Finland,"Helsinki, Finland",60.17332440000001,24.9410248,40,3995
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Paris,France,France,"Paris, France",48.856614,2.3522219,9,1082
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Cayenne,French Guiana,French Guiana,"Cayenne, French Guiana",4.9227,-52.32689999999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Papeete,French Polynesia,French Polynesia,"Pape'ete, French Polynesia",-17.535,-149.5696,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Libreville,Gabon,Gabon,"Libreville, Gabon",0.3901,9.4544,114,9123
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Tbilisi,Georgia,Georgia,"Tbilisi, Georgia",41.716667,44.783333,53,4626
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Berlin,Germany,Germany,"Berlin, Germany",52.52000659999999,13.404954,16,1911
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Accra,Ghana,Ghana,"Accra, Ghana",5.55,-0.2,82,6850
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Athens,Greece,Greece,"Athens, Greece",37.983917,23.7293599,31,3145
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,St. George's,Grenada,Grenada,"Saint Georges, Grenada",12.0560975,-61.7487996,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Hagatna,Guam,Guam,"Hagatna, Guam",13.4708908,144.7512782,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Guatemala City,Guatemala,Guatemala,"Guatemala City, Guatemala",14.613333,-90.53527799999999,1000000.0,1000000.0
Igualada,Spain,Spain,"Igualada, Barcelona, Spain",41.5847817,1.6226538,Conakry,Guinea,Guinea,"Conakry, Guinea",9.509167,-13.712222,60,5308
