Day,Month,Year,gglCountry,gglAddress,Type,SubType,TotAffected,DisasterID
9,8,2004,Alaska,Juneau,Fire,AK-TAYLOR COMPLEX FIRE-09-01-2004,184660.0,2004-2258
3,9,2004,California,Sacramento,Fire,CA-GEYSERS FIRE-09-04-2004,9686029.0,2004-2259
16,7,2005,Nevada,Carson City,Fire,CARLIN FIRE,702143.0,2005-2260
7,8,2005,Washington,Olympia,Fire,SCHOOL FIRE,1748380.0,2005-2261
21,7,2005,Arizona,Phoenix,Fire,AZ-WILDFIRE (EDGE COMPLEX) 07-22-2005,1661924.0,2005-2262
5,6,2004,California,Sacramento,Fire,CA-GAVIOTA FIRE-06-05-2004,9686029.0,2004-2263
14,8,2004,California,Sacramento,Fire,CA-FRENCH FIRE 08-14-2004,9686029.0,2004-2264
16,7,2005,South Dakota,Pierre,Fire,SD SKYLINE #2 FIRE 7/16/05,211687.0,2005-2265
8,7,2005,Colorado,Denver,Fire,MASON FIRE ,1307591.0,2005-2266
12,9,2004,California,Sacramento,Fire,RIX-CA-OLD HIGHWAY WILDFIRE 9/13/04,9686029.0,2004-2267
25,7,2005,California,Sacramento,Fire,CA-QUARTZ FIRE-7-25-2005,9686029.0,2005-2268
11,8,2004,Washington,Olympia,Fire,WA-FISCHER WILDFIRE-08-11-2004,1748380.0,2004-2269
22,6,2005,Arizona,Phoenix,Fire,AZ-HUMBUG FIRE 06-23--2005,1661924.0,2005-2270
26,5,2005,Arizona,Phoenix,Fire,VEKOL FIRE-05-26-2005,1661924.0,2005-2271
5,9,2005,California,Sacramento,Fire,SUNDEVIL FIRE,9686029.0,2005-2272
22,8,2005,Nevada,Carson City,Fire,VOR-MCCARTY FIRE,702143.0,2005-2273
6,8,2004,California,Sacramento,Fire,CA-CALAVERAS COMPLEX-08-07-2004,9686029.0,2004-2274
11,6,2005,Arizona,Phoenix,Fire,AZ-HULET FIRE-06-11-2005,1661924.0,2005-2275
14,7,2004,Alaska,Juneau,Fire,AK-BOLGEN CREEK FIRE-08-10-2004,184660.0,2004-2276
28,8,2005,Nevada,Carson City,Fire,CHANCE FIRE,702143.0,2005-2277
18,11,2005,California,Sacramento,Fire,SCHOOL FIRE,9686029.0,2005-2278
17,4,2005,South Dakota,Pierre,Fire,SD WILDFIRE CAMP FIVE,211687.0,2005-2279
25,8,2004,Nevada,Carson City,Fire,ANDREW WILDFIRE,702143.0,2004-2280
29,11,2005,Oklahoma,Oklahoma City,Fire,VELMA FIRE COMPLEX ,975351.0,2005-2281
27,6,2005,Utah,Salt Lake City,Fire,BLUE SPRINGS FIRE,718610.0,2005-2282
27,12,2005,Texas,Austin,Fire,CALLAHAN COUNTY FIRE,6537846.0,2005-2283
1,1,2006,Texas,Austin,Fire,RINGGOLD FIRE ,6537846.0,2006-2284
1,1,2006,Oklahoma,Oklahoma City,Fire,CASHION FIRE COMPLEX  ,975351.0,2006-2285
29,12,2005,Oklahoma,Oklahoma City,Fire,EASTERN OKLAHOMA COUNTY FIRE COMPLEX,975351.0,2005-2286
1,1,2006,New Mexico,Santa Fe,Fire,SOUTHEAST NEW MEXICO FIRE COMPLEX,535387.0,2006-2287
27,12,2005,Oklahoma,Oklahoma City,Fire,ACHILLE FIRE COMPLEX,975351.0,2005-2288
26,12,2005,Oklahoma,Oklahoma City,Fire,HUGHES COUNTY FIRE COMPLEX,975351.0,2005-2289
5,1,2006,Texas,Austin,Fire,MILL CREEK FIRE ,6537846.0,2006-2290
15,1,2006,Oklahoma,Oklahoma City,Fire,NORTH STILLWATER FIRE,975351.0,2006-2291
1,3,2006,New Mexico,Santa Fe,Fire,CASA FIRE,535387.0,2006-2292
18,6,2006,Colorado,Denver,Fire,MALO VEGA FIRE,1307591.0,2006-2293
11,7,2006,California,Sacramento,Fire,SAWTOOTH FIRE COMPLEX ,9686029.0,2006-2294
18,8,2006,Texas,Austin,Fire,CADDO II FIRE COMPLEX,6537846.0,2006-2295
26,6,2006,Nevada,Carson City,Fire,LINEHAN FIRE COMPLEX,702143.0,2006-2296
13,1,2006,Texas,Austin,Fire,LOCKHART FIRE,6537846.0,2006-2297
30,8,2006,Montana,Helena,Fire,DERBY FIRE,257248.0,2006-2298
7,6,2006,Alaska,Juneau,Fire,PARKS HIGHWAY (TAMARACK) FIRE,184660.0,2006-2299
8,1,2006,Oklahoma,Oklahoma City,Fire,MCNALLY FLATS FIRE,975351.0,2006-2300
8,8,2006,Washington,Olympia,Fire,VALLEY MILL FIRE,1748380.0,2006-2301
12,4,2006,New Mexico,Santa Fe,Fire,OJO FELIZ FIRE,535387.0,2006-2302
27,7,2006,South Dakota,Pierre,Fire,EAST RIDGE FIRE,211687.0,2006-2303
12,1,2006,Oklahoma,Oklahoma City,Fire,RATCLIFF FIRE,975351.0,2006-2304
1,6,2006,Arizona,Phoenix,Fire,LA BARRANCA FIRE,1661924.0,2006-2305
6,2,2006,California,Sacramento,Fire,SIERRA FIRE,9686029.0,2006-2306
29,7,2006,California,Sacramento,Fire,JUNCTION FIRE,9686029.0,2006-2307
10,7,2006,Montana,Helena,Fire,SAUNDERS FIRE,257248.0,2006-2308
9,1,2006,Oklahoma,Oklahoma City,Fire,HENRYETTA FIRE ,975351.0,2006-2309
9,9,2006,Washington,Olympia,Fire,FLICK CREEK FIRE,1748380.0,2006-2310
15,4,2006,Virginia,Richmond,Fire,BULL MOUNTAIN FIRE,2080266.0,2006-2311
27,7,2006,Oregon,Salem,Fire,BLACK CRATER FIRE,996079.0,2006-2312
7,1,2006,Colorado,Denver,Fire,MAURICIO CANYON FIRE,1307591.0,2006-2313
6,4,2006,Oklahoma,Oklahoma City,Fire,PONCA CITY FIRE ,975351.0,2006-2314
16,7,2006,Nebraska,Lincoln,Fire,BIG ROCK FIRE ,474849.0,2006-2315
18,1,2006,Oklahoma,Oklahoma City,Fire,KIEFER FIRE,975351.0,2006-2316
18,6,2006,New Mexico,Santa Fe,Fire,RIVERA MESA FIRE,535387.0,2006-2317
21,8,2006,Washington,Olympia,Fire,COLUMBIA FIRE COMPLEX,1748380.0,2006-2318
18,6,2006,Arizona,Phoenix,Fire,BRINS FIRE,1661924.0,2006-2319
14,1,2006,Texas,Austin,Fire,CADDO FIRE,6537846.0,2006-2320
12,6,2006,Arizona,Phoenix,Fire,POTATO FIRE,1661924.0,2006-2321
11,8,2006,Nevada,Carson City,Fire,VERDI FIRE,702143.0,2006-2322
23,8,2006,Nevada,Carson City,Fire,MUDD FIRE,702143.0,2006-2323
15,5,2006,Florida,Tallahassee,Fire,VOLUSIA FIRE COMPLEX,4888341.0,2006-2324
27,7,2006,Nebraska,Lincoln,Fire,DAWES COUNTY FIRE COMPLEX,474849.0,2006-2325
17,1,2006,Texas,Austin,Fire,HUNTINGTON BROOK FIRE,6537846.0,2006-2326
14,6,2006,Arizona,Phoenix,Fire,WOODY FIRE,1661924.0,2006-2327
14,8,2006,Wyoming,Cheyenne,Fire,JACKSON CANYON FIRE,146543.0,2006-2328
8,1,2006,Texas,Austin,Fire,HAWKINS FIRE ,6537846.0,2006-2329
24,7,2006,Oregon,Salem,Fire,FOSTER GULCH FIRE COMPLEX,996079.0,2006-2330
7,1,2006,Texas,Austin,Fire,CEDAR CREEK FIRE,6537846.0,2006-2331
30,3,2006,Kansas,Topeka,Fire,OBEE FIRE,741811.0,2006-2332
13,7,2006,Wyoming,Cheyenne,Fire,THORN DIVIDE FIRE COMPLEX,146543.0,2006-2333
3,1,2006,Oklahoma,Oklahoma City,Fire,EUFAULA FIRE,975351.0,2006-2334
5,2,2006,Texas,Austin,Fire,VENUS FIRE COMPLEX,6537846.0,2006-2335
31,8,2006,Colorado,Denver,Fire,RED APPLE FIRE ,1307591.0,2006-2336
19,1,2006,Texas,Austin,Fire,ORCHARD FIRE,6537846.0,2006-2337
15,6,2006,New Mexico,Santa Fe,Fire,MALPAIS FIRE,535387.0,2006-2338
22,8,2006,Montana,Helena,Fire,EMERALD HILLS FIRE,257248.0,2006-2339
16,8,2006,Texas,Austin,Fire,PURGATORY ROAD FIRE,6537846.0,2006-2340
11,1,2006,Texas,Austin,Fire,NIEDERWALD FIRE ,6537846.0,2006-2341
24,7,2006,California,Sacramento,Fire,HORSE FIRE,9686029.0,2006-2342
26,5,2006,Texas,Austin,Fire,LAKE OLYMPIA FIRE,6537846.0,2006-2343
28,7,2006,Nebraska,Lincoln,Fire,SIOUX COUNTY FIRE COMPLEX,474849.0,2006-2344
27,6,2006,Texas,Austin,Fire,NORTH TRINITY FIRE,6537846.0,2006-2345
16,9,2006,California,Sacramento,Fire,ORCHARD FIRE,9686029.0,2006-2346
26,10,2006,California,Sacramento,Fire,ESPERANZA FIRE,9686029.0,2006-2347
23,2,2007,New Mexico,Santa Fe,Fire,BELEN FIRE,535387.0,2007-2348
1,5,2007,Florida,Tallahassee,Fire,DELAND FIRE COMPLEX ,4888341.0,2007-2349
26,4,2007,Georgia,Atlanta,Fire,KNEEKNOCKER SWAMP FIRE,2518790.0,2007-2350
3,12,2006,California,Sacramento,Fire,SHEKELL FIRE,9686029.0,2006-2351
7,5,2007,Florida,Tallahassee,Fire,SUWANNEE FIRE COMPLEX,4888341.0,2007-2352
11,3,2007,California,Sacramento,Fire,241 FIRE,9686029.0,2007-2353
25,9,2006,California,Sacramento,Fire,DAY FIRE,9686029.0,2006-2354
16,4,2007,Georgia,Atlanta,Fire,SWEAT FARM ROAD FIRE,2518790.0,2007-2355
11,11,2006,Nevada,Carson City,Fire,PINEHAVEN FIRE,702143.0,2006-2356
25,3,2007,Florida,Tallahassee,Fire,53 BIG PINE FIRE,4888341.0,2007-2357
29,5,2007,Florida,Tallahassee,Fire,OKEECHOBEE FIRE COMPLEX,4888341.0,2007-2358
8,5,2007,California,Sacramento,Fire,GRIFFITH PARK FIRE,9686029.0,2007-2359
19,7,2007,South Dakota,Pierre,Fire,BOX ELDER FIRE,211687.0,2007-2360
7,7,2007,California,Sacramento,Fire,INYO FIRE COMPLEX,9686029.0,2007-2361
22,10,2007,California,Sacramento,Fire,RICE FIRE,9686029.0,2007-2362
16,9,2007,Montana,Helena,Fire,COUNTRY CLUB FIRE,257248.0,2007-2363
31,5,2007,Georgia,Atlanta,Fire,HARVEYTOWN FIRE,2518790.0,2007-2364
9,5,2007,Georgia,Atlanta,Fire,BUGABOO SCRUB FIRE,2518790.0,2007-2365
7,7,2007,South Dakota,Pierre,Fire,ALABAUGH CANYON FIRE,211687.0,2007-2366
13,2,2008,Texas,Austin,Fire,BROADWAY FIRE,6537846.0,2008-2367
10,5,2007,California,Sacramento,Fire,ISLAND FIRE,9686029.0,2007-2368
8,7,2007,Washington,Olympia,Fire,EASY STREET FIRE,1748380.0,2007-2369
4,5,2007,Georgia,Atlanta,Fire,ROUNDABOUT FIRE,2518790.0,2007-2370
21,7,2007,Utah,Salt Lake City,Fire,SALT CREEK FIRE,718610.0,2007-2371
19,6,2007,Colorado,Denver,Fire,NEWCASTLE FIRE,1307591.0,2007-2372
16,8,2007,Montana,Helena,Fire,BLACK CAT FIRE,257248.0,2007-2373
30,6,2007,Utah,Salt Lake City,Fire,NEOLA NORTH FIRE,718610.0,2007-2374
23,2,2008,Texas,Austin,Fire,SCURRY FIRE COMPLEX,6537846.0,2008-2375
30,8,2007,Idaho,Boise,Fire,EAST ZONE FIRE COMPLEX,407571.0,2007-2376
29,6,2007,California,Sacramento,Fire,CREEK FIRE,9686029.0,2007-2377
14,9,2006,Texas,Austin,Fire,MOORE ROAD FIRE,6537846.0,2006-2378
6,7,2007,Nevada,Carson City,Fire,SLEEPING ELEPHANT FIRE,702143.0,2007-2379
15,9,2007,California,Sacramento,Fire,ANGEL FIRE,9686029.0,2007-2380
15,11,2006,Texas,Austin,Fire,RIM ROCK FIRE ,6537846.0,2006-2381
4,8,2007,Montana,Helena,Fire,JOCKO LAKES FIRE,257248.0,2007-2382
18,11,2007,New Mexico,Santa Fe,Fire,OJO PEAK FIRE,535387.0,2007-2383
15,5,2007,New Jersey,Trenton,Fire,WARREN GROVE FIRE,2285892.0,2007-2384
16,7,2007,Nevada,Carson City,Fire,HAWKEN FIRE,702143.0,2007-2385
7,7,2007,Nevada,Carson City,Fire,HUNGRY VALLEY FIRE,702143.0,2007-2386
20,10,2007,California,Sacramento,Fire,RANCH FIRE,9686029.0,2007-2387
6,7,2007,Utah,Salt Lake City,Fire,MILFORD FLAT FIRE,718610.0,2007-2388
14,9,2007,California,Sacramento,Fire,BUTLER 2 FIRE,9686029.0,2007-2389
20,9,2007,Washington,Olympia,Fire,BROUGHTON FIRE,1748380.0,2007-2390
2,9,2007,Oregon,Salem,Fire,GW FIRE,996079.0,2007-2391
28,8,2007,Idaho,Boise,Fire,CASTLE ROCK FIRE,407571.0,2007-2392
21,6,2007,Alaska,Juneau,Fire,CARIBOU HILLS FIRE,184660.0,2007-2393
12,8,2007,Wyoming,Cheyenne,Fire,LITTLE GOOSE FIRE,146543.0,2007-2394
8,2,2008,Texas,Austin,Fire,CHEVRON FIRE,6537846.0,2008-2395
25,2,2008,Texas,Austin,Fire,SOUTH ODESSA FIRE,6537846.0,2008-2396
21,7,2007,Nevada,Carson City,Fire,MURPHY FIRE COMPLEX,702143.0,2007-2397
24,6,2007,California,Sacramento,Fire,ANGORA FIRE,9686029.0,2007-2398
19,8,2007,Montana,Helena,Fire,FORD ROAD FIRE,257248.0,2007-2399
16,7,2007,Washington,Olympia,Fire,TUNK GRADE FIRE,1748380.0,2007-2400
8,7,2007,Oregon,Salem,Fire,EGLEY FIRE COMPLEX,996079.0,2007-2401
15,3,2008,Texas,Austin,Fire,322 FIRE,6537846.0,2008-2402
22,5,2008,California,Sacramento,Fire,SUMMIT FIRE,9686029.0,2008-2403
25,2,2008,Oklahoma,Oklahoma City,Fire,SOUTH WOODWARD FIRE,975351.0,2008-2404
27,3,2008,Texas,Austin,Fire,SILVER HEELS FIRE,6537846.0,2008-2405
3,3,2008,Texas,Austin,Fire,LA PERLA FIRE,6537846.0,2008-2406
21,4,2008,New Mexico,Santa Fe,Fire,TRIGO FIRE,535387.0,2008-2407
18,3,2008,Texas,Austin,Fire,BURNS RANCH FIRE,6537846.0,2008-2408
11,3,2008,Texas,Austin,Fire,ARABELLA FIRE,6537846.0,2008-2409
14,3,2008,Texas,Austin,Fire,EIGHTY-TWO FIRE,6537846.0,2008-2410
21,3,2008,Oklahoma,Oklahoma City,Fire,QUINLAN FIRE,975351.0,2008-2411
10,4,2008,Texas,Austin,Fire,PARKER FIRE,6537846.0,2008-2412
31,3,2008,Texas,Austin,Fire,KENTWOOD FIRE,6537846.0,2008-2413
10,6,2008,California,Sacramento,Fire,OPHIR FIRE,9686029.0,2008-2414
26,4,2008,California,Sacramento,Fire,SANTA ANITA FIRE,9686029.0,2008-2415
14,11,2008,California,Sacramento,Fire,SAYRE FIRE,9686029.0,2008-2416
4,7,2008,California,Sacramento,Fire,BASIN FIRE COMPLEX,9686029.0,2008-2417
13,6,2008,North Carolina,Raleigh,Fire,EVANS ROAD FIRE,2479226.0,2008-2418
25,6,2008,New Mexico,Santa Fe,Fire,BIG SPRINGS FIRE,535387.0,2008-2419
19,3,2008,Texas,Austin,Fire,ENCINO FIRE,6537846.0,2008-2420
1,9,2008,California,Sacramento,Fire,GLADDING FIRE,9686029.0,2008-2421
5,4,2009,Texas,Austin,Fire,HOLIDAY BEACH FIRE,6537846.0,2009-2422
5,3,2009,Texas,Austin,Fire,TUSCOLA FIRE,6537846.0,2009-2423
21,8,2009,Washington,Olympia,Fire,DRY CREEK FIRE COMPLEX ,1748380.0,2009-2424
28,7,2009,Washington,Olympia,Fire,UNION VALLEY FIRE,1748380.0,2009-2425
5,6,2008,Oklahoma,Oklahoma City,Fire,GOTEBO FIRE,975351.0,2008-2426
15,11,2008,California,Sacramento,Fire,FREEWAY FIRE COMPLEX,9686029.0,2008-2427
5,5,2009,California,Sacramento,Fire,JESUSITA FIRE,9686029.0,2009-2428
11,6,2008,California,Sacramento,Fire,HUMBOLDT FIRE,9686029.0,2008-2429
3,6,2008,Texas,Austin,Fire,REIN STREET FIRE,6537846.0,2008-2430
16,9,2008,Oregon,Salem,Fire,ROYCE BUTTE FIRE,996079.0,2008-2431
9,4,2009,Texas,Austin,Fire,1148 FIRE,6537846.0,2009-2432
4,6,2008,Texas,Austin,Fire,HUGHES RANCH FIRE,6537846.0,2008-2433
11,5,2008,Florida,Tallahassee,Fire,BREVARD FIRE COMPLEX,4888341.0,2008-2434
13,10,2008,California,Sacramento,Fire,SESNON FIRE,9686029.0,2008-2435
10,7,2008,Washington,Olympia,Fire,BADGER MOUNTAIN FIRE COMPLEX,1748380.0,2008-2436
15,4,2008,Colorado,Denver,Fire,ORDWAY FIRE,1307591.0,2008-2437
13,4,2009,Oklahoma,Oklahoma City,Fire,MULHALL FIRE,975351.0,2009-2438
21,6,2008,California,Sacramento,Fire,WILD FIRE,9686029.0,2008-2439
1,5,2008,Texas,Austin,Fire,PRICE FIRE,6537846.0,2008-2440
3,3,2009,Texas,Austin,Fire,LOMA DEL NORTE FIRE,6537846.0,2009-2441
3,7,2008,California,Sacramento,Fire,GAP FIRE,9686029.0,2008-2442
15,7,2009,Nevada,Carson City,Fire,RED ROCK FIRE,702143.0,2009-2443
4,4,2009,Texas,Austin,Fire,MAGIC CITY FIRE,6537846.0,2009-2444
16,6,2008,Texas,Austin,Fire,CAMP BOWIE FIRE,6537846.0,2008-2445
25,2,2009,Texas,Austin,Fire,CLYDE FIRE,6537846.0,2009-2446
24,6,2008,Colorado,Denver,Fire,NASH RANCH FIRE,1307591.0,2008-2447
11,5,2009,Florida,Tallahassee,Fire,MARTIN COUNTY FIRE COMPLEX,4888341.0,2009-2448
5,3,2009,Oklahoma,Oklahoma City,Fire,TALOGA FIRE,975351.0,2009-2449
12,8,2009,California,Sacramento,Fire,LOCKHEED FIRE,9686029.0,2009-2450
23,4,2009,South Carolina,Columbia,Fire,HIGHWAY 31 FIRE,1202595.0,2009-2451
28,2,2009,Texas,Austin,Fire,WILDERNESS RIDGE FIRE,6537846.0,2009-2452
18,5,2009,Arizona,Phoenix,Fire,MULE PASS FIRE,1661924.0,2009-2453
7,1,2009,Colorado,Denver,Fire,OLDE STAGE FIRE,1307591.0,2009-2454
6,5,2009,New Mexico,Santa Fe,Fire,BUCKWOOD FIRE,535387.0,2009-2455
7,8,2008,Texas,Austin,Fire,FLORENCE FIRE,6537846.0,2008-2456
7,4,2009,Texas,Austin,Fire,STEEL FIRE,6537846.0,2009-2457
16,4,2008,Texas,Austin,Fire,HEBBRONVILLE FIRE,6537846.0,2008-2458
29,6,2008,Arizona,Phoenix,Fire,LANE 2 FIRE,1661924.0,2008-2459
20,6,2008,California,Sacramento,Fire,TRABING FIRE,9686029.0,2008-2460
2,4,2009,Texas,Austin,Fire,LAGARTO FIRE,6537846.0,2009-2461
27,2,2009,Texas,Austin,Fire,RHODES RANCH FIRE,6537846.0,2009-2462
12,5,2009,Alaska,Juneau,Fire,MILE 17 EAST END ROAD FIRE,184660.0,2009-2463
20,3,2009,Texas,Austin,Fire,GREENWOOD FIRE,6537846.0,2009-2464
14,8,2009,California,Sacramento,Fire,YUBA FIRE,9686029.0,2009-2465
12,10,2008,California,Sacramento,Fire,MAREK FIRE,9686029.0,2008-2466
28,8,2009,Oregon,Salem,Fire,MICROWAVE FIRE,996079.0,2009-2467
27,8,2009,California,Sacramento,Fire,PV FIRE ,9686029.0,2009-2468
25,7,2009,Utah,Salt Lake City,Fire,MILL FLAT FIRE,718610.0,2009-2469
31,8,2009,California,Sacramento,Fire,PENDLETON FIRE,9686029.0,2009-2470
30,8,2009,Arizona,Phoenix,Fire,WATER WHEEL FIRE,1661924.0,2009-2471
3,10,2009,California,Sacramento,Fire,SHEEP FIRE,9686029.0,2009-2472
22,9,2009,California,Sacramento,Fire,GUIBERSON FIRE,9686029.0,2009-2473
30,8,2009,California,Sacramento,Fire,49 FIRE,9686029.0,2009-2474
23,5,2010,New Mexico,Santa Fe,Fire,CABAZON FIRE,535387.0,2010-2475
11,3,2011,Oklahoma,Oklahoma City,Fire,MIDWEST CITY FIRE COMPLEX,975351.0,2011-2476
27,2,2011,Texas,Austin,Fire,TANGLEWOOD FIRE COMPLEX,6537846.0,2011-2477
26,7,2010,California,Sacramento,Fire,BULL FIRE,9686029.0,2010-2478
3,9,2009,Montana,Helena,Fire,EAGLE MOUNT FIRE,257248.0,2009-2479
21,3,2011,Colorado,Denver,Fire,INDIAN GULCH FIRE,1307591.0,2011-2480
19,9,2010,Utah,Salt Lake City,Fire,MACHINE GUN FIRE ,718610.0,2010-2481
26,8,2010,Washington,Olympia,Fire,SLIDE CREEK WILDFIRE,1748380.0,2010-2482
3,4,2011,Texas,Austin,Fire,BATES FIELD FIRE,6537846.0,2011-2483
3,4,2011,Kansas,Topeka,Fire,HASKELL COUNTY FIRE,741811.0,2011-2484
9,4,2011,Oklahoma,Oklahoma City,Fire,CLEVELAND FIRE ,975351.0,2011-2485
11,4,2011,Texas,Austin,Fire,COOPER MOUNTAIN RANCH FIRE ,6537846.0,2011-2486
26,4,2011,Florida,Tallahassee,Fire,SLOPE FIRE,4888341.0,2011-2487
20,6,2010,Arizona,Phoenix,Fire,SHULTZ FIRE,1661924.0,2010-2488
7,3,2011,New Mexico,Santa Fe,Fire,QUAIL RIDGE FIRE,535387.0,2011-2489
11,3,2011,Texas,Austin,Fire,BIG TRICKLE RANCH FIRE,6537846.0,2011-2490
9,4,2011,Texas,Austin,Fire,ROCKHOUSE FIRE ,6537846.0,2011-2491
13,4,2011,Texas,Austin,Fire,PK WEST FIRE ,6537846.0,2011-2492
14,4,2011,Texas,Austin,Fire,148/2332 FIRE ,6537846.0,2011-2493
26,8,2010,Idaho,Boise,Fire,HURD FIRE,407571.0,2010-2494
29,7,2010,California,Sacramento,Fire,CROWN FIRE,9686029.0,2010-2495
16,4,2011,Texas,Austin,Fire,PK EAST FIRE,6537846.0,2011-2496
25,3,2011,Georgia,Atlanta,Fire,ELAN CHURCH ROAD FIRE,2518790.0,2011-2497
9,9,2010,California,Sacramento,Fire,GLENVIEW FIRE,9686029.0,2010-2498
15,4,2011,Oklahoma,Oklahoma City,Fire,GOODYEAR PLANT FIRE,975351.0,2011-2499
3,4,2011,Oklahoma,Oklahoma City,Fire,GUYMON FIRE ,975351.0,2011-2500
21,9,2009,Oregon,Salem,Fire,SOUTH COUNTY FIRE COMPLEX,996079.0,2009-2501
1,6,2010,New Mexico,Santa Fe,Fire,RIO FIRE,535387.0,2010-2502
17,4,2011,New Mexico,Santa Fe,Fire,TIRE FIRE,535387.0,2011-2503
19,2,2011,Virginia,Richmond,Fire,COFFMAN FIRE,2080266.0,2011-2504
4,4,2011,Texas,Austin,Fire,EL CENIZO FIRE,6537846.0,2011-2505
18,7,2010,Washington,Olympia,Fire,COWICHE MILLS FIRE,1748380.0,2010-2506
6,9,2010,Colorado,Denver,Fire,FOUR MILE CANYON FIRE,1307591.0,2010-2507
26,4,2011,Texas,Austin,Fire,PLEASANT FARMS FIRE,6537846.0,2011-2508
12,9,2010,Colorado,Denver,Fire,RESERVOIR ROAD FIRE,1307591.0,2010-2509
14,9,2010,California,Sacramento,Fire,CANYON FIRE,9686029.0,2010-2510
6,4,2011,Oklahoma,Oklahoma City,Fire,JONES SPENCER FIRE ,975351.0,2011-2511
15,4,2011,Texas,Austin,Fire,BRYSON FIRE COMPLEX,6537846.0,2011-2512
12,3,2011,Oklahoma,Oklahoma City,Fire,SHAWNEE FIRE,975351.0,2011-2513
3,4,2011,New Mexico,Santa Fe,Fire,WHITE FIRE ,535387.0,2011-2514
2,10,2009,Arizona,Phoenix,Fire,TWIN FIRE,1661924.0,2009-2515
27,7,2010,California,Sacramento,Fire,WEST FIRE,9686029.0,2010-2516
24,3,2011,Oklahoma,Oklahoma City,Fire,OSAGE COUNTY FIRE COMPLEX,975351.0,2011-2517
17,4,2011,Texas,Austin,Fire,PINNACLE FIRE ,6537846.0,2011-2518
24,8,2010,California,Sacramento,Fire,POST FIRE,9686029.0,2010-2519
24,3,2011,Georgia,Atlanta,Fire,MOSLEY ROAD FIRE,2518790.0,2011-2520
22,4,2011,Nebraska,Lincoln,Fire,THEDFORD FIRE,474849.0,2011-2521
3,4,2011,Colorado,Denver,Fire,CRYSTAL FIRE,1307591.0,2011-2522
19,6,2010,Arizona,Phoenix,Fire,HARDY FIRE,1661924.0,2010-2523
1,7,2010,Nevada,Carson City,Fire,CATHEDRAL FIRE,702143.0,2010-2524
29,4,2011,Texas,Austin,Fire,SISK ROAD FIRE ,6537846.0,2011-2525
10,6,2011,New Mexico,Santa Fe,Fire,WALLOW FIRE,535387.0,2011-2526
9,5,2011,Texas,Austin,Fire,MATT LOOP FIRE,6537846.0,2011-2527
24,5,2011,Texas,Austin,Fire,CEED FIRE ,6537846.0,2011-2528
29,5,2011,Texas,Austin,Fire,STONE RIDGE FIRE,6537846.0,2011-2529
1,6,2011,Arizona,Phoenix,Fire,WALLOW FIRE,1661924.0,2011-2530
8,5,2011,Texas,Austin,Fire,GAGE HOLLAND FIRE,6537846.0,2011-2531
12,6,2011,Arizona,Phoenix,Fire,MONUMENT FIRE,1661924.0,2011-2532
20,5,2011,Alaska,Juneau,Fire,MOOSE MOUNTAIN FIRE,184660.0,2011-2533
15,6,2011,Georgia,Atlanta,Fire,RACEPOND WILDFIRE,2518790.0,2011-2534
15,6,2011,Colorado,Denver,Fire,DUCKETT FIRE,1307591.0,2011-2535
11,7,2011,Texas,Austin,Fire,NOLAN COUNTY FIRE COMPLEX,6537846.0,2011-2536
2,8,2011,Oklahoma,Oklahoma City,Fire,ANDERSON ROAD FIRE ,975351.0,2011-2537
26,6,2011,New Mexico,Santa Fe,Fire,LAS CONCHAS FIRE ,535387.0,2011-2538
30,8,2011,Oklahoma,Oklahoma City,Fire,63RD AND SOONER ROAD FIRE,975351.0,2011-2539
19,6,2011,Texas,Austin,Fire,MCDONALD 2 FIRE ,6537846.0,2011-2540
7,8,2011,Oklahoma,Oklahoma City,Fire,CLEVELAND-MANNFORD FIRE COMPLEX,975351.0,2011-2541
18,6,2011,Texas,Austin,Fire,COUNTY LINE FIRE ,6537846.0,2011-2542
20,6,2011,Texas,Austin,Fire,BOYKEN ROAD FIRE ,6537846.0,2011-2543
8,8,2011,Oklahoma,Oklahoma City,Fire,CEDAR LANE FIRE,975351.0,2011-2544
4,9,2011,Texas,Austin,Fire,BEAR CREEK FIRE,6537846.0,2011-2545
10,9,2011,California,Sacramento,Fire,KEENE FIRE COMPLEX,9686029.0,2011-2546
28,6,2011,New Mexico,Santa Fe,Fire,DONALDSON FIRE ,535387.0,2011-2547
16,6,2011,Texas,Austin,Fire,GRAND MESA FIRE,6537846.0,2011-2548
15,7,2011,Oklahoma,Oklahoma City,Fire,FALLS CREEK FIRE,975351.0,2011-2549
31,8,2011,Oklahoma,Oklahoma City,Fire,TWIN LAKES FIRE COMPLEX,975351.0,2011-2550
5,9,2011,Texas,Austin,Fire,MOONGLOW FIRE,6537846.0,2011-2551
8,5,2011,Arizona,Phoenix,Fire,HORSESHOE TWO FIRE,1661924.0,2011-2552
3,6,2011,Texas,Austin,Fire,SNYDER FIRE ,6537846.0,2011-2553
2,9,2011,California,Sacramento,Fire,HILL FIRE,9686029.0,2011-2554
5,8,2011,Oklahoma,Oklahoma City,Fire,265TH WEST FIRE ,975351.0,2011-2555
22,5,2012,Nevada,Carson City,Fire,TRE FIRE,702143.0,2012-2556
8,9,2011,Texas,Austin,Fire,BIG OAK FIRE ,6537846.0,2011-2557
18,11,2011,Nevada,Carson City,Fire,CAUGHLIN FIRE,702143.0,2011-2558
4,8,2011,Oklahoma,Oklahoma City,Fire,COFFEE CREEK FIRE ,975351.0,2011-2559
