Agency,NameCity,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,Order,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,distance_km,drivingTime_hrs
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Minnesota,Swift County,45.23156510000001,-95.7196042,1979.0,18.602222222222224
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Minnesota,Le Sueur County,44.461555,-93.9151438,1774.0,16.4
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Minnesota,Winona County,44.006499,-91.7538817,1661.0,14.863888888888885
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Minnesota,Roseau County,48.7249475,-95.9820524,2377.0,21.992777777777782
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Minnesota,Nicollet County,44.3572855,-94.2743628,1775.0,16.411666666666665
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Minnesota,McLeod County,44.8440016,-94.315422,1835.0,17.08861111111111
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Dunn County,44.909416,-91.9099238,1706.0,15.218611111111109
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Marquette County,43.865322,-89.3226954,1497.0,13.398888888888886
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Fond du Lac County,43.7008379,-88.24611829999998,1398.0,12.919722222222227
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Milwaukee County,43.038794900000006,-87.9065334,1309.0,12.027222222222226
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Kenosha County,42.568246,-88.04502600000001,1258.0,11.0
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Green Lake County,43.863117,-89.0179332,1466.0,13.624166666666667
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Eau Claire County,44.7683909,-91.28910359999999,1662.0,14.879722222222224
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Caldwell County,39.6660775,-93.9878427,1301.0,11.955833333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Barton County,37.4748791,-94.315422,1205.0,11.4425
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Gasconade County,38.4335915,-91.4821482,1024.0,9.479166666666666
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Waupaca County,44.4705941,-89.0179332,1520.0,13.985833333333336
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Chariton County,39.53015170000001,-93.0175712,1210.0,11.135833333333334
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Cole County,38.5052486,-92.2630393,1113.0,10.076666666666666
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Audrain County,39.221953000000006,-91.9099238,1088.0,9.923888888888891
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Howell County,36.8527979,-91.9099238,917.0,8.901388888888889
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Shawano County,44.7683909,-88.71089640000002,1537.0,14.254166666666665
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Cooper County,38.8693247,-92.8577105,1140.0,10.340277777777779
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Christian County,36.99764400000001,-93.1779659,1082.0,10.276111111111113
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Andrew County,39.9637436,-94.81059549999999,1395.0,12.653611111111115
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Price County,45.75116660000001,-90.4622144,1757.0,15.883055555555556
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Hickory County,37.9747242,-93.29861059999999,1156.0,11.240277777777774
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Cape Girardeau County,37.3821319,-89.62516459999998,739.0,7.102777777777778
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Menominee County,44.88577919999999,-88.6507943,1565.0,14.396111111111109
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Barry County,36.6345264,-93.8248241,1174.0,11.386111111111115
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Marathon County,44.850452,-89.8505012,1610.0,14.423333333333336
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Atchison County,40.423896000000006,-95.4777811,1478.0,13.383888888888887
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,Racine County,42.742202,-88.071744,1281.0,11.0
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Camden County,38.0322944,-92.6983868,1172.0,10.795277777777779
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Holt County,40.0704458,-95.1849219,1422.0,12.822777777777777
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Gentry County,40.1406981,-94.479976,1393.0,12.985833333333336
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,St. Croix County,45.0497844,-92.3875695,1757.0,15.729444444444445
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Wisconsin,La Crosse County,43.8617023,-91.135302,1601.0,14.306388888888891
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,McDonald County,36.617812,-94.315422,1205.0,11.18
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Laclede County,37.6965235,-92.539603,1061.0,10.316111111111109
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Maries County,38.1738674,-91.949021,1087.0,9.940555555555557
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Ray County,39.3354791,-93.9878427,1260.0,11.459722222222224
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Taney County,36.6576378,-93.0175712,1012.0,10.223611111111113
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Mississippi County,36.8661576,-89.3226954,691.0,6.549722222222222
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Pemiscot County,36.2195399,-89.81303559999998,719.0,6.600555555555554
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,New Madrid County,36.5227538,-89.77553379999998,759.0,7.077222222222222
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Schuyler County,40.4857709,-92.49999179999999,1265.0,11.721944444444444
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Phelps County,37.8806538,-91.7538817,1005.0,9.808611111111109
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Stoddard County,36.86805579999999,-89.9253233,749.0,7.044722222222222
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Nodaway County,40.2907281,-94.81059549999999,1437.0,13.032222222222224
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Iowa,Appanoose County,40.6806102,-92.8577105,1301.0,12.098333333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,St. Francois County,37.7652755,-90.4879916,859.0,8.306944444444444
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Ozark County,36.6720061,-92.38136209999999,957.0,9.355555555555558
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Saline County,39.1943564,-93.1779659,1186.0,10.963055555555556
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Iowa,Allamakee County,43.2430754,-91.443469,1512.0,14.116388888888887
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Scotland County,40.4921465,-92.1843285,1225.0,11.378333333333336
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Pettis County,38.6893153,-93.3388917,1207.0,10.984166666666667
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Texas County,37.3673645,-91.9099238,979.0,9.341111111111113
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Iowa,Davis County,40.6913838,-92.38136209999999,1261.0,11.731111111111113
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Iowa,Dubuque County,42.4694679,-90.8294002,1388.0,12.661388888888887
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Iowa,Poweshiek County,41.6530119,-92.539603,1397.0,12.787222222222226
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Alexander County,37.1670164,-89.3606298,695.0,6.586111111111111
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Cook County,41.7376587,-87.697554,1146.0,10.655555555555557
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,McHenry County,42.3039993,-88.4016041,1261.0,11.736666666666665
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Jersey County,39.07047539999999,-90.37483540000001,951.0,8.600277777777778
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Rock Island County,41.39982089999999,-90.563609,1252.0,11.440833333333336
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Massac County,37.2478298,-88.7493998,645.0,5.900555555555557
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Ogle County,41.9969811,-89.3226954,1280.0,11.470555555555556
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Burt County,41.8252059,-96.3226072,1675.0,15.354722222222223
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Bon Homme County,42.9814835,-97.87216,1880.0,17.084722222222222
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Furnas County,40.12139699999999,-99.9912254,1900.0,17.11861111111111
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Aurora County,43.6983477,-98.5721016,2025.0,18.166944444444443
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Harlan County,40.1665848,-99.456155,1816.0,16.89138888888889
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Hayes County,40.50707970000001,-101.0711758,2020.0,18.214166666666667
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Whiteside County,41.7605503,-89.8505012,1260.0,11.684444444444445
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Greeley County,41.520541,-98.5721016,1824.0,16.910555555555558
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Campbell County,45.84151,-100.0676709,2353.0,21.29833333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Illinois,Stephenson County,42.31448899999999,-89.62516459999998,1338.0,11.955277777777773
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Kearney County,40.5328331,-98.9245343,1811.0,16.516666666666666
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Gosper County,40.4604851,-99.8124935,1906.0,17.501111111111108
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Frontier County,40.5744778,-100.3497895,1942.0,17.9425
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Beadle County,44.4797351,-98.2212979,2078.0,18.82
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Nebraska,Dundy County,40.13061210000001,-101.6157773,2025.0,18.2975
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Charles Mix County,43.0985109,-98.3964938,1933.0,17.66611111111111
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Corson County,45.76233329999999,-101.690976,2497.0,23.04833333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Edmunds County,45.458626,-99.181873,2248.0,20.335277777777776
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Davison County,43.7242124,-98.2212979,2000.0,17.9675
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,McPherson County,45.7555982,-99.2784129,2284.0,20.594166666666666
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Day County,45.4167482,-97.70237159999999,2136.0,19.256666666666668
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Jerauld County,44.0364698,-98.6160674,2073.0,18.646944444444443
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Gregory County,43.1983133,-99.1013498,2016.0,18.645
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Codington County,44.9953593,-97.2348746,2055.0,18.44638888888889
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Hand County,44.494661,-99.0128926,2143.0,19.23583333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Ness County,38.4769509,-99.9912254,1805.0,16.43777777777778
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Hanson County,43.6082107,-97.6982272,1961.0,17.648333333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Cloud County,39.4795571,-97.6982272,1621.0,14.705
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Hodgeman County,38.1429747,-99.9912254,1815.0,16.615277777777774
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Rooks County,39.3638509,-99.2785583,1754.0,15.82
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Turner County,43.33555629999999,-97.179026,1875.0,16.913888888888884
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Minnehaha County,43.6631787,-96.8350999,1885.0,16.983333333333334
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Harvey County,38.0025215,-97.3516558,1579.0,14.34
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Riley County,39.3686475,-96.8350999,1517.0,13.788888888888891
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Lane County,38.4294888,-100.5296115,1884.0,17.00722222222222
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Shawnee County,39.0928449,-95.8142885,1405.0,12.678055555555556
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Morris County,38.7144832,-96.663812,1501.0,13.72
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Ziebach County,44.8481045,-101.702202,2396.0,21.799444444444447
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,McCook County,43.6310744,-97.3516558,1929.0,17.35638888888889
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Ellsworth County,38.615225,-98.2212979,1642.0,14.839722222222226
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Reno County,37.9569553,-98.0465185,1623.0,14.811944444444444
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Sanborn County,44.0403291,-98.0465185,2020.0,18.203055555555554
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Doniphan County,39.8245628,-95.1849219,1407.0,12.782222222222224
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Osborne County,39.4051157,-98.7481167,1722.0,15.563055555555556
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Roberts County,45.611639,-97.0335771,2112.0,18.882777777777783
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Spink County,44.844023,-98.3516918,2135.0,19.355833333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Jewell County,39.7720227,-98.2212979,1668.0,15.438611111111115
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Geary County,38.9984685,-96.7922355,1494.0,13.464722222222226
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Republic County,39.807989,-97.6982272,1621.0,14.922222222222222
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,South Dakota,Yankton County,43.016179,-97.3516558,1846.0,16.746666666666666
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Leavenworth County,39.17130750000001,-95.01824599999999,1337.0,12.1475
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Sheridan County,39.3470831,-100.439656,1843.0,16.430555555555557
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Cavalier County,48.8103752,-98.4781106,2510.0,22.58138888888889
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Barnes County,46.926176,-98.1222338,2294.0,20.527777777777782
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Divide County,48.80561540000001,-103.582951,2852.0,25.941111111111113
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Dickey County,46.1265285,-98.45543990000002,2263.0,20.3875
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Benson County,48.088634000000006,-99.4648442,2513.0,22.595
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Trego County,38.9900316,-99.8124935,1761.0,15.755277777777776
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Burleigh County,47.0448552,-100.5049676,2503.0,22.51583333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Eddy County,47.6963964,-98.8871816,2427.0,21.85916666666667
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Sumner County,37.2236052,-97.6114217,1515.0,13.882222222222223
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Wyandotte County,39.0986811,-94.76915859999998,1306.0,11.820833333333333
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Kansas,Stafford County,38.0749046,-98.7481167,1703.0,15.474722222222226
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Oliver County,47.1217918,-101.342985,2569.0,22.954722222222227
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,LaMoure County,46.4284976,-98.54579509999999,2304.0,20.871666666666666
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Rolette County,48.6981517,-99.8791166,2585.0,23.328055555555554
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Grand Forks County,48.00378189999999,-97.3594525,2347.0,21.004722222222227
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Traill County,47.4636775,-97.1256368,2271.0,20.3975
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Reynolds County,37.378663,-90.9820668,891.0,8.456666666666667
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Ransom County,46.4937656,-97.6257919,2255.0,20.35944444444445
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Griggs County,47.3876664,-98.2554295,2359.0,21.169444444444444
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Morton County,46.66838720000001,-101.1621736,2546.0,22.9625
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Hettinger County,46.3771987,-102.4557007,2597.0,23.468055555555555
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Sargent County,46.1089195,-97.61524179999999,2206.0,19.810277777777774
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Williams County,48.432044,-103.2923954,2782.0,25.38111111111111
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Bollinger County,37.2115595,-90.0746767,797.0,7.706944444444446
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Oregon,Klamath County,42.69527670000001,-121.6142133,4058.0,37.44416666666667
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Walsh County,48.3777874,-97.7528872,2413.0,21.68555555555556
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Stutsman County,46.939184,-98.99091390000001,2368.0,21.259166666666665
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Iron County,37.5515182,-90.6773046,845.0,8.429722222222223
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Dent County,37.544666,-91.443469,958.0,9.295555555555557
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Kidder County,46.8766313,-99.7506856,2420.0,21.578888888888887
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Carolina,Dare County,35.881929,-75.770014,954.0,8.0
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,Missouri,Oregon County,36.6870089,-91.443469,870.0,8.501111111111111
FEMA,Atlanta,Georgia,"Atlanta, Georgia",33.7489954,-84.3879824,2,North Dakota,Stark County,46.82500039999999,-102.6554727,2651.0,23.69305555555556
