Day,Month,Year,gglCountry,gglAddress,Type,SubType,TotAffected,DisasterID
26,2,2010,North Dakota,Eddy County,Flood,FLOODING,620.1,
24,4,2010,Alabama,DeKalb County,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",4867.980000000001,
30,4,2010,Tennessee,Houston County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",6170.320000000002,
26,2,2010,North Dakota,McIntosh County,Flood,FLOODING,5265.52,
30,4,2010,Tennessee,Chester County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",4454.06,
23,4,2010,Mississippi,Monroe County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",11614.98,
26,2,2010,North Dakota,Renville County,Flood,FLOODING,642.2,
30,4,2010,Tennessee,Dyer County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",9967.1,
26,2,2010,North Dakota,Cass County,Flood,FLOODING,7920.64,
26,2,2010,North Dakota,Ward County,Flood,FLOODING,2771.08,
23,4,2010,Mississippi,Oktibbeha County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",12394.46,
26,2,2010,North Dakota,Richland County,Flood,FLOODING,4685.46,
30,4,2010,Tennessee,Fayette County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",11970.14,
26,2,2010,North Dakota,Barnes County,Flood,FLOODING,2877.160000000001,
26,2,2010,North Dakota,Stutsman County,Flood,FLOODING,5486.0,
30,4,2010,Tennessee,Hardin County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",14205.1,
26,2,2010,North Dakota,Grand Forks County,Flood,FLOODING,17383.86,
30,4,2010,Tennessee,Benton County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",45546.02,
30,4,2010,Tennessee,Lauderdale County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",7231.900000000002,
30,4,2010,Tennessee,Henry County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",14079.26,
30,4,2010,Tennessee,Shelby County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",6616.480000000001,
30,4,2010,Tennessee,Perry County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",2057.9,
30,4,2010,Tennessee,Obion County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",8269.82,
30,4,2010,Tennessee,Macon County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",5784.480000000001,
30,4,2010,Tennessee,Madison County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",3460.08,
30,4,2010,Tennessee,Montgomery County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",24541.92,
30,4,2010,Tennessee,Marshall County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",8607.82,
30,4,2010,Tennessee,Rutherford County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",68277.04000000001,
30,4,2010,Tennessee,Trousdale County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",2046.2,
30,4,2010,Tennessee,Robertson County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",4321.72,
30,4,2010,Tennessee,Stewart County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",3464.24,
30,4,2010,Tennessee,Putnam County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",14426.36,
30,4,2010,Tennessee,McNairy County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",6779.5,
30,4,2010,Tennessee,Maury County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",21048.56,
30,4,2010,Tennessee,Pickett County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",1320.02,
1,5,2010,Kentucky,Carroll County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",7810.92,
1,5,2010,Kentucky,Clay County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2440.36,
1,5,2010,Kentucky,Boyle County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",7392.320000000002,
1,5,2010,Kentucky,Ballard County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2144.74,
1,5,2010,Kentucky,Gallatin County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",23273.38,
1,5,2010,Kentucky,Hancock County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",7975.76,
30,4,2010,Tennessee,Smith County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",54525.64,
1,5,2010,Kentucky,Elliott County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2041.52,
30,4,2010,Tennessee,Wayne County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",11045.06,
1,5,2010,Kentucky,Carter County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",14930.24,
4,4,2010,California,Imperial County,Earthquake,EARTHQUAKE,45377.28,
30,4,2010,Tennessee,Sumner County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",41767.7,
1,5,2010,Kentucky,Estill County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3814.72,
1,5,2010,Kentucky,Cumberland County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2613.52,
1,5,2010,Kentucky,Bourbon County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",5196.1,
1,5,2010,Kentucky,Green County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",9578.92,
1,5,2010,Kentucky,Barren County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",10964.98,
1,5,2010,Kentucky,Carlisle County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",1327.04,
30,4,2010,Tennessee,Williamson County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",109896.54,
1,5,2010,Kentucky,Garrard County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4397.12,
1,5,2010,Kentucky,Adair County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",5897.58,
1,5,2010,Kentucky,Fayette County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",11970.14,
1,5,2010,Kentucky,Butler County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",47804.12,
1,5,2010,Kentucky,Bracken County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2206.88,
1,5,2010,Kentucky,Clinton County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",10201.88,
1,5,2010,Kentucky,Hardin County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",14205.1,
30,4,2010,Tennessee,Wilson County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",11158.68,
1,5,2010,Kentucky,Allen County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",27646.06,
1,5,2010,Kentucky,Christian County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",20129.72,
1,5,2010,Kentucky,Fleming County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3730.48,
30,4,2010,Tennessee,Tipton County,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",15881.06,
1,5,2010,Kentucky,Boyd County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",545.74,
1,5,2010,Kentucky,Edmonson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3161.86,
1,5,2010,Kentucky,Greenup County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",9596.6,
1,5,2010,Kentucky,Breckinridge County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",5215.34,
1,5,2010,Kentucky,Crittenden County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2421.9,
1,5,2010,Kentucky,Harrison County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",17965.74,
1,5,2010,Kentucky,Hart County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4731.74,
1,5,2010,Kentucky,Anderson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",15199.08,
1,5,2010,Kentucky,Franklin County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",20322.38,
1,5,2010,Kentucky,Clark County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",9019.4,
1,5,2010,Kentucky,Casey County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4148.3,
1,5,2010,Kentucky,Bath County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",1230.06,
1,5,2010,Kentucky,Grayson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4038.58,
1,5,2010,Kentucky,Hickman County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",6419.400000000002,
1,5,2010,Kentucky,Jackson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",5316.74,
1,5,2010,Kentucky,Livingston County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",17002.18,
1,5,2010,Kentucky,Larue County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3690.18,
1,5,2010,Kentucky,Lyon County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",13514.8,
1,5,2010,Kentucky,Henderson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",20418.32,
1,5,2010,Kentucky,Lewis County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4256.72,
1,5,2010,Kentucky,Leslie County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2940.6,
1,5,2010,Kentucky,Jessamine County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",12632.36,
1,5,2010,Kentucky,Knott County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4249.96,
1,5,2010,Kentucky,Lincoln County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4707.56,
1,5,2010,Kentucky,Mason County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",7104.2400000000025,
1,5,2010,Kentucky,Monroe County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",11614.98,
1,5,2010,Kentucky,Wolfe County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",1912.3,
2,4,2010,South Dakota,Perkins County,Severe Storm(s),SEVERE WINTER STORM,775.32,
1,5,2010,Kentucky,Hopkins County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",9141.86,
1,5,2010,Kentucky,Henry County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",14079.26,
1,5,2010,Kentucky,Trigg County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3728.14,
1,5,2010,Kentucky,Rockcastle County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4434.56,
1,5,2010,Kentucky,Magoffin County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3466.58,
10,3,2010,South Dakota,Codington County,Flood,FLOODING ,7079.02,
1,5,2010,Kentucky,Ohio County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",11555.18,
10,3,2010,South Dakota,Brule County,Flood,FLOODING ,1366.3,
1,5,2010,Kentucky,Warren County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",9769.5,
1,5,2010,Kentucky,Powell County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",1827.02,
1,5,2010,Kentucky,Lee County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",6652.62,
10,3,2010,South Dakota,Charles Mix County,Flood,FLOODING ,2373.54,
10,3,2010,South Dakota,Sully County,Flood,FLOODING ,356.98,
10,3,2010,South Dakota,Lake County,Flood,FLOODING ,2036.32,
1,5,2010,Kentucky,Simpson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",7150.7800000000025,
1,5,2010,Kentucky,Nelson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3905.2,
10,3,2010,South Dakota,Douglas County,Flood,FLOODING ,11481.34,
10,3,2010,South Dakota,Beadle County,Flood,FLOODING ,4523.480000000001,
1,5,2010,Kentucky,Madison County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",3460.08,
10,3,2010,South Dakota,McCook County,Flood,FLOODING ,1460.68,
1,5,2010,Kentucky,Union County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4968.34,
1,5,2010,Kentucky,Owen County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2818.660000000001,
10,3,2010,South Dakota,Grant County,Flood,FLOODING ,13314.08,
10,3,2010,South Dakota,Buffalo County,Flood,FLOODING ,3532.6200000000013,
10,3,2010,South Dakota,Moody County,Flood,FLOODING ,1686.36,
1,5,2010,Kentucky,Morgan County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4560.66,
10,3,2010,South Dakota,Aurora County,Flood,FLOODING ,704.6,
10,3,2010,South Dakota,Hanson County,Flood,FLOODING ,866.0600000000003,
1,5,2010,Kentucky,Russell County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",7513.22,
1,5,2010,Kentucky,Mercer County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",16188.64,
10,3,2010,South Dakota,Deuel County,Flood,FLOODING ,1134.64,
14,3,2010,New Hampshire,Rockingham County,Severe Storm(s),SEVERE STORMS AND FLOODING,19841.64,
10,3,2010,South Dakota,Miner County,Flood,FLOODING ,621.14,
10,3,2010,South Dakota,Jerauld County,Flood,FLOODING ,538.46,
1,5,2010,Kentucky,Pulaski County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",9066.72,
1,5,2010,Kentucky,Montgomery County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",24541.92,
10,3,2010,South Dakota,Clark County,Flood,FLOODING ,9019.4,
2,4,2010,South Dakota,Ziebach County,Severe Storm(s),SEVERE WINTER STORM,728.26,
10,3,2010,South Dakota,Sanborn County,Flood,FLOODING ,612.3000000000002,
10,3,2010,South Dakota,Lyman County,Flood,FLOODING ,976.3,
1,5,2010,Kentucky,Rowan County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",35991.28,
10,3,2010,South Dakota,Day County,Flood,FLOODING ,1484.6,
1,5,2010,Kentucky,Menifee County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",1639.56,
14,3,2010,New Hampshire,Hillsborough County,Severe Storm(s),SEVERE STORMS AND FLOODING,104187.46,
10,3,2010,South Dakota,Faulk County,Flood,FLOODING ,614.64,
1,5,2010,Kentucky,Marion County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",14668.68,
1,5,2010,Kentucky,Washington County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",34290.62,
10,3,2010,South Dakota,Hamlin County,Flood,FLOODING ,1534.78,
1,5,2010,Kentucky,McLean County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2330.12,
1,5,2010,Kentucky,Woodford County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",6484.14,
10,3,2010,South Dakota,Hutchinson County,Flood,FLOODING ,5759.0,
10,3,2010,South Dakota,Hyde County,Flood,FLOODING ,369.2,
10,3,2010,South Dakota,Roberts County,Flood,FLOODING ,241.54,
1,5,2010,Kentucky,Metcalfe County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",2625.74,
1,5,2010,Kentucky,Robertson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",4321.72,
2,4,2010,South Dakota,Corson County,Severe Storm(s),SEVERE WINTER STORM,1053.0,
10,3,2010,South Dakota,Clay County,Flood,FLOODING ,2440.36,
10,3,2010,South Dakota,Kingsbury County,Flood,FLOODING ,1338.48,
10,3,2010,South Dakota,Spink County,Flood,FLOODING ,1667.9,
10,3,2010,South Dakota,Gregory County,Flood,FLOODING ,1110.46,
1,5,2010,Kentucky,Logan County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",9553.18,
1,5,2010,Kentucky,Marshall County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",8607.82,
1,5,2010,Kentucky,Taylor County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",5379.14,
10,3,2010,South Dakota,Edmunds County,Flood,FLOODING ,1058.46,
1,5,2010,Kentucky,Wayne County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",11045.06,
10,3,2010,South Dakota,Hand County,Flood,FLOODING ,892.0600000000003,
10,3,2010,South Dakota,Marshall County,Flood,FLOODING ,8607.82,
1,5,2010,Kentucky,Nicholas County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",6820.58,
10,3,2010,South Dakota,Brown County,Flood,FLOODING ,64481.82,
10,3,2010,South Dakota,McPherson County,Flood,FLOODING ,639.34,
1,5,2010,Mississippi,Benton County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",45546.02,
1,5,2010,Mississippi,Panola County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6186.96,
1,5,2010,Mississippi,Tippah County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",5780.320000000002,
10,5,2010,Oklahoma,Alfalfa County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",1466.92,
1,5,2010,Mississippi,Union County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",4968.34,
10,3,2010,South Dakota,Union County,Flood,FLOODING ,4968.34,
10,5,2010,Oklahoma,Cleveland County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",66496.3,
10,3,2010,South Dakota,Turner County,Flood,FLOODING ,2170.2200000000007,
1,5,2010,Mississippi,Marshall County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",8607.82,
10,3,2010,South Dakota,Tripp County,Flood,FLOODING ,1467.44,
10,5,2010,Oklahoma,McIntosh County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",5265.52,
1,5,2010,Mississippi,Lafayette County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",4377.3600000000015,
1,5,2010,Mississippi,Tishomingo County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",5094.18,
10,5,2010,Oklahoma,Creek County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",18191.42,
10,5,2010,Oklahoma,Grant County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",13314.08,
10,5,2010,Oklahoma,Seminole County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",6625.320000000002,
10,5,2010,Oklahoma,Okfuskee County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",3169.660000000001,
12,6,2010,West Virginia,Wyoming County,Flood,"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",6186.96,
17,6,2010,Minnesota,Faribault County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",3783.78,
17,6,2010,Minnesota,Wadena County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",3599.180000000001,
17,6,2010,Minnesota,Olmsted County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",37504.48,
1,6,2010,Nebraska,Blaine County,Severe Storm(s),SEVERE STORMS AND FLOODING,3105.180000000001,
4,6,2010,Wyoming,Platte County,Flood,FLOODING,2253.42,
10,5,2010,Oklahoma,Okmulgee County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",10417.94,
10,5,2010,Oklahoma,Major County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",1957.02,
17,6,2010,Minnesota,Houston County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",6170.320000000002,
12,3,2010,Maine,York County,Severe Storm(s),SEVERE STORMS AND FLOODING,17020.64,
1,6,2010,Nebraska,Chase County,Severe Storm(s),SEVERE STORMS AND FLOODING,1031.16,
1,6,2010,Nebraska,Boyd County,Severe Storm(s),SEVERE STORMS AND FLOODING,545.74,
10,5,2010,Oklahoma,Garvin County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",7169.76,
10,5,2010,Oklahoma,Carter County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",14930.24,
1,6,2010,Nebraska,Arthur County,Severe Storm(s),SEVERE STORMS AND FLOODING,119.6,
4,6,2010,Wyoming,Fremont County,Flood,FLOODING,10431.98,
1,6,2010,Nebraska,Colfax County,Severe Storm(s),SEVERE STORMS AND FLOODING,3575.0,
15,6,2010,Montana,Hill County,Severe Storm(s),SEVERE STORMS AND FLOODING,9123.14,
1,6,2010,Nebraska,Dodge County,Severe Storm(s),SEVERE STORMS AND FLOODING,23077.34,
1,5,2010,Mississippi,Alcorn County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",9634.82,
10,5,2010,Oklahoma,Pottawatomie County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",18054.92,
17,6,2010,Minnesota,Nicollet County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",8509.02,
1,6,2010,Nebraska,Cheyenne County,Severe Storm(s),SEVERE STORMS AND FLOODING,2599.48,
1,6,2010,Nebraska,Adams County,Severe Storm(s),SEVERE STORMS AND FLOODING,5427.5,
1,5,2010,Mississippi,Prentiss County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6571.76,
1,6,2010,Nebraska,Burt County,Severe Storm(s),SEVERE STORMS AND FLOODING,1783.0800000000006,
12,6,2010,West Virginia,Mingo County,Flood,"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",6978.14,
12,6,2010,West Virginia,Logan County,Flood,"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",9553.18,
17,6,2010,Minnesota,Polk County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",11493.3,
17,6,2010,Minnesota,Steele County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",513.5,
1,6,2010,Nebraska,Custer County,Severe Storm(s),SEVERE STORMS AND FLOODING,2136.16,
1,6,2010,Nebraska,Dawson County,Severe Storm(s),SEVERE STORMS AND FLOODING,3596.58,
10,5,2010,Oklahoma,Noble County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",3005.86,
17,6,2010,Minnesota,Brown County,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",64481.82,
1,6,2010,Nebraska,Buffalo County,Severe Storm(s),SEVERE STORMS AND FLOODING,3532.6200000000013,
10,5,2010,Oklahoma,Oklahoma County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",186844.58,
10,5,2010,Oklahoma,Love County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",2449.98,
